week_start_date,year,week_of_year,ST_max_Tmax,ST_mean_Tmax,ST_min_Tmin,ST_mean_Tmin,ST_mean_Tavg,ST_max_Tdtr,ST_mean_Tdtr,ST_min_Tdtr,ST_max_Pday,ST_mean_Pday,SA_max_Pday,SA_mean_Pday,ST_PRCP_GT1,ST_PRCP_GT10,ST_PRCP_GT30,SA_PRECIP_GT1,SA_PRECIP_GT10,SA_PRECIP_GT30,RA_max_Tair,RA_mean_Tair,RA_min_Tair,RA_max_Tdp,RA_mean_Tdp,RA_min_Tdp,RA_max_RHpc,RA_mean_RHpc,RA_min_RHpc,RA_max_RHsp,RA_mean_RHsp,RA_min_RHsp,RA_min_Tmin,RA_mean_Tmin,RA_max_Tmax,RA_mean_Tmax,RA_max_Tdtr,RA_mean_Tdtr,RA_min_Tdtr,RA_max_Tavg,RA_mean_Tavg,RA_min_Tavg,RA_mean_Pday,RA_max_Pday,ndvi_ne,ndvi_sw,ndvi_nw,ndvi_se
1994-03-19,1994,12,33.3,31.2,20.6,21.828571428571426,26.514285714285712,11.1,9.37142857142857,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.330000000000037,25.04000000000002,24.720000000000034,20.600000000000023,20.13428571428573,19.650000000000034,76.72,74.31857142857143,72.28,15.17,14.717142857142859,14.27,23.150000000000034,23.73571428571432,27.150000000000034,26.707142857142877,3.6999999999999886,2.971428571428565,1.8000000000000114,25.400000000000034,25.22142857142859,25.0,0.5428571428571428,1.4,0.0412,0.1368429,0.1005833,0.15281670000000006
1994-03-26,1994,13,31.7,30.4,21.7,22.857142857142854,26.614285714285717,8.4,7.542857142857143,6.7,1.0,0.35714285714285715,46.62,6.659999999999998,0.0,0.0,0.0,1.0,1.0,1.0,25.52000000000004,24.96428571428575,24.160000000000025,21.230000000000018,20.112857142857173,19.430000000000007,77.35,74.56000000000002,71.03,15.75,14.672857142857143,14.06,23.650000000000034,24.064285714285734,26.850000000000023,26.27857142857145,3.099999999999966,2.2142857142857144,1.1999999999999886,25.600000000000023,25.171428571428603,24.600000000000023,0.9228571428571428,1.7,0.0978,0.1195286,0.15975,0.1270429
1994-04-02,1994,14,31.1,29.985714285714288,22.2,22.785714285714285,26.385714285714283,8.9,7.200000000000001,5.5,4.8,1.5285714285714285,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.26000000000005,24.874285714285737,23.950000000000053,21.080000000000037,20.47428571428573,19.930000000000007,79.72,76.59857142857143,72.28,15.58,15.012857142857143,14.47,23.150000000000034,23.807142857142885,26.850000000000023,26.1214285714286,3.099999999999966,2.3142857142857127,1.1000000000000227,25.450000000000053,24.96428571428575,23.900000000000034,1.1857142857142855,2.3,0.10800000000000001,0.1190286,0.05093333,0.1369286
1994-04-09,1994,15,30.0,28.87142857142857,21.1,22.62857142857143,25.728571428571428,8.3,6.242857142857143,4.4,10.2,3.6571428571428575,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,24.51000000000005,24.19285714285718,23.830000000000037,21.400000000000034,19.950000000000028,18.80000000000001,86.43,77.47714285714284,71.43,15.9,14.542857142857144,13.48,22.850000000000023,23.27857142857145,26.450000000000053,25.407142857142887,3.5,2.128571428571433,1.1000000000000227,24.80000000000007,24.34285714285718,23.800000000000008,5.342857142857143,19.3,0.16435,0.1552429,0.13325,0.1874286
1994-04-16,1994,16,30.6,29.657142857142855,22.2,22.542857142857148,26.1,7.8,7.114285714285713,6.6,12.4,3.3000000000000003,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,25.080000000000037,24.68714285714289,24.150000000000034,20.30000000000001,19.921428571428585,19.55000000000001,78.55,74.87285714285714,71.72,14.84,14.491428571428573,14.17,23.350000000000023,23.821428571428594,26.650000000000034,25.921428571428603,2.800000000000012,2.1000000000000063,1.1999999999999886,25.25,24.87142857142859,24.25,1.7428571428571429,5.2,0.122425,0.1754571,0.079175,0.1528286
1994-04-23,1994,17,31.7,31.2,22.2,23.32857142857143,27.285714285714285,9.5,7.871428571428572,6.1,10.2,1.5,35.85,8.032857142857143,1.0,1.0,0.0,3.0,2.0,1.0,25.970000000000034,25.55142857142859,25.0,22.870000000000005,21.6157142857143,19.930000000000007,83.47,79.11,72.45,17.42,16.175714285714285,14.52,23.850000000000023,24.250000000000025,27.850000000000023,27.164285714285732,3.8000000000000114,2.9142857142857035,1.8999999999999773,26.100000000000023,25.707142857142873,24.800000000000008,2.1,4.2,0.0805,0.09371667,0.0251,0.09804286
1994-04-30,1994,18,33.3,31.357142857142854,23.9,24.285714285714285,27.828571428571426,9.4,7.071428571428572,5.0,1.3,0.18571428571428567,9.32,1.6814285714285715,1.0,0.0,0.0,3.0,0.0,0.0,26.410000000000025,25.898571428571447,25.330000000000037,22.600000000000023,21.900000000000027,21.52000000000004,81.8,78.80571428571429,75.85,17.11,16.40142857142857,16.02,24.650000000000034,24.95000000000004,27.950000000000053,27.135714285714307,3.0,2.1857142857142717,1.1999999999999886,26.650000000000034,26.042857142857176,25.399999999999977,1.2571428571428571,3.4,0.0652,0.13214289999999998,0.08175,0.1644143
1994-05-07,1994,19,33.3,31.52857142857143,22.8,23.728571428571428,27.614285714285714,9.4,7.799999999999999,6.2,2.0,0.5428571428571428,6.62,1.8042857142857145,1.0,0.0,0.0,3.0,0.0,0.0,25.5,25.095714285714298,24.720000000000034,22.350000000000023,21.944285714285737,21.629999999999995,85.6,82.80285714285712,80.43,16.88,16.464285714285708,16.15,24.050000000000008,24.292857142857162,26.850000000000023,26.150000000000034,2.800000000000012,1.8571428571428648,1.4000000000000343,25.5,25.22142857142859,24.850000000000023,4.328571428571428,7.7,0.1111,0.1063143,0.0974,0.1165143
1994-05-14,1994,20,32.8,31.842857142857145,23.9,24.757142857142853,28.314285714285717,7.8,7.085714285714286,6.1,26.2,4.914285714285714,7.96,4.55,3.0,1.0,0.0,6.0,0.0,0.0,27.320000000000054,26.074285714285747,25.330000000000037,23.0,22.680000000000025,22.350000000000023,84.97,81.75714285714284,76.8,17.61,17.249999999999996,16.88,24.550000000000008,25.035714285714302,29.050000000000008,27.492857142857165,3.1999999999999886,2.4571428571428635,1.5,27.550000000000008,26.26428571428573,25.300000000000008,2.8714285714285706,6.0,0.0742,0.16082860000000002,0.0177,0.17224289999999998
1994-05-21,1994,21,33.9,32.785714285714285,23.3,25.228571428571428,29.000000000000004,9.5,7.557142857142857,5.6,1.3,0.2285714285714286,2.77,0.7528571428571428,1.0,0.0,0.0,2.0,0.0,0.0,27.31,27.03428571428573,26.670000000000016,23.280000000000033,22.45000000000001,21.629999999999995,79.07,76.16714285714284,73.9,17.83,16.985714285714284,16.16,25.350000000000023,25.964285714285733,29.150000000000034,28.67857142857145,3.1999999999999886,2.7142857142857224,2.1999999999999886,27.700000000000053,27.321428571428594,26.850000000000023,0.042857142857142864,0.2,0.1178,0.2084857,0.10975,0.2084714
1994-05-28,1994,22,33.3,31.97142857142857,23.9,24.842857142857145,28.4,8.3,7.128571428571428,5.5,38.1,5.7285714285714295,1.32,0.18857142857142856,2.0,1.0,1.0,1.0,0.0,0.0,26.25,26.038571428571448,25.68000000000001,22.620000000000005,22.160000000000025,21.800000000000008,83.3,79.34285714285714,76.75,17.15,16.665714285714284,16.28,24.650000000000034,25.021428571428594,28.150000000000034,27.45000000000002,3.300000000000012,2.4285714285714284,1.3000000000000114,26.550000000000008,26.235714285714288,25.899999999999977,3.7142857142857135,7.6,0.1097,0.1616143,0.1407,0.2008429
1994-06-04,1994,23,32.8,31.91428571428571,23.3,24.585714285714282,28.25714285714286,8.9,7.328571428571429,6.1,24.4,3.928571428571429,20.23,7.622857142857143,2.0,1.0,0.0,5.0,2.0,0.0,26.76000000000005,26.428571428571445,26.050000000000008,24.050000000000008,22.8114285714286,21.900000000000034,88.78,80.77714285714286,74.88,18.65,17.32857142857143,16.39,24.850000000000023,25.350000000000033,28.450000000000053,27.835714285714317,3.300000000000012,2.4857142857142827,1.3999999999999773,27.100000000000023,26.592857142857167,26.150000000000034,1.8714285714285717,5.5,0.08005,0.05854286,0.06905,0.06161429
1994-06-11,1994,24,31.7,31.128571428571423,23.9,24.67142857142857,27.92857142857143,7.3,6.457142857142857,3.9,21.8,3.8428571428571434,23.67,5.412857142857144,2.0,1.0,0.0,5.0,1.0,0.0,26.49000000000001,26.092857142857167,25.580000000000037,22.76000000000005,21.852857142857165,20.930000000000007,84.45,77.6314285714286,71.48,17.3,16.347142857142856,15.4,24.850000000000023,25.29285714285717,27.850000000000023,27.09285714285717,2.5,1.8000000000000032,0.8999999999999773,26.600000000000023,26.19285714285717,25.400000000000034,3.33,14.6,-0.0286,0.2158429,0.0556,0.1592833
1994-06-18,1994,25,32.8,32.0,25.0,25.257142857142853,28.642857142857142,7.8,6.742857142857143,6.1,0.8,0.2285714285714286,3.44,0.4914285714285714,0.0,0.0,0.0,1.0,0.0,0.0,27.460000000000036,26.95285714285717,26.04000000000002,23.23000000000001,23.007142857142874,22.370000000000005,84.2,79.33142857142856,76.1,17.78,17.55,16.89,25.050000000000008,25.821428571428594,29.150000000000034,28.607142857142886,3.5,2.7857142857142856,2.099999999999966,27.700000000000053,27.21428571428575,26.350000000000023,0.8142857142857142,4.1,-0.0323,0.13911429999999994,0.04215,0.13874289999999995
1994-06-25,1994,26,32.2,31.614285714285714,23.9,24.442857142857147,28.014285714285712,8.3,7.171428571428572,6.1,6.6,2.8714285714285714,12.67,2.6028571428571428,4.0,0.0,0.0,2.0,1.0,0.0,27.06,26.218571428571448,25.61000000000001,23.100000000000023,22.068571428571452,20.850000000000023,86.25,78.06000000000002,73.1,17.66,16.554285714285715,15.32,24.850000000000023,25.321428571428594,28.350000000000023,27.321428571428594,2.5,2.0,1.3000000000000114,27.350000000000023,26.321428571428594,25.75,5.704285714285715,15.0,0.12526669999999998,0.1551857,0.11765,0.1234167
1994-07-02,1994,27,32.2,31.185714285714287,23.9,24.771428571428572,27.97142857142857,7.8,6.414285714285714,4.4,18.0,5.428571428571429,8.75,2.8014285714285707,5.0,2.0,0.0,4.0,0.0,0.0,26.870000000000005,25.99000000000001,25.5,22.700000000000053,21.95285714285717,21.25,83.52,78.60142857142857,76.05,17.19,16.450000000000006,15.76,24.75,25.09285714285716,27.950000000000053,27.021428571428608,2.900000000000034,1.928571428571453,1.2000000000000457,27.0,26.057142857142885,25.350000000000023,6.717142857142856,14.5,0.12325,0.11334289999999997,0.2155667,0.217
1994-07-09,1994,28,31.7,31.271428571428572,24.4,25.714285714285715,28.500000000000004,6.7,5.557142857142859,4.4,0.3,0.042857142857142864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.090000000000032,26.78000000000001,26.150000000000034,23.050000000000008,22.600000000000023,22.080000000000037,79.93,78.00714285714288,74.83,17.53,17.071428571428573,16.53,25.450000000000053,25.89285714285717,28.450000000000053,28.007142857142888,2.800000000000012,2.1142857142857157,1.3999999999999773,27.300000000000008,26.950000000000035,26.150000000000034,1.342857142857143,7.1,0.1396,0.1805857,0.22405,0.1846714
1994-07-16,1994,29,32.8,31.82857142857143,23.9,24.685714285714283,28.257142857142853,8.9,7.142857142857144,6.1,5.3,1.4,40.44,6.442857142857143,3.0,0.0,0.0,3.0,1.0,1.0,27.170000000000016,26.66571428571431,26.06,23.0,22.244285714285727,21.670000000000016,81.2,76.84571428571428,72.55,17.52,16.724285714285713,16.14,24.650000000000034,25.550000000000033,28.550000000000008,28.035714285714306,3.0,2.4857142857142827,2.0,27.399999999999977,26.792857142857148,26.100000000000023,1.7,7.3,0.0424,0.1907429,0.1201667,0.1943429
1994-07-23,1994,30,33.3,32.285714285714285,23.9,24.74285714285714,28.5,8.3,7.542857142857144,6.1,24.9,4.385714285714285,0.97,0.13857142857142854,2.0,1.0,0.0,0.0,0.0,0.0,27.0,26.771428571428586,26.51000000000005,22.650000000000034,21.760000000000023,21.150000000000034,78.3,74.11999999999998,70.62,17.15,16.254285714285714,15.64,25.25,25.69285714285717,28.550000000000008,28.09285714285716,3.300000000000012,2.3999999999999853,1.8999999999999773,27.100000000000023,26.89285714285716,26.450000000000053,1.0142857142857145,2.2,0.183,0.1939,0.2658,0.1967286
1994-07-30,1994,31,33.3,31.842857142857138,23.9,24.514285714285716,28.17142857142857,8.9,7.328571428571428,5.0,8.6,2.9714285714285715,22.34,5.285714285714286,4.0,0.0,0.0,5.0,1.0,0.0,26.900000000000034,26.268571428571462,25.450000000000053,23.23000000000001,22.500000000000014,21.5,85.1,79.93142857142857,73.82,17.81,17.012857142857143,16.01,24.25,25.32142857142859,28.350000000000023,27.49285714285717,3.1000000000000227,2.171428571428586,1.4000000000000343,27.150000000000034,26.407142857142887,25.300000000000008,3.314285714285714,11.0,0.113825,0.1122143,0.1311,0.1752143
1994-08-06,1994,32,33.3,32.142857142857146,23.9,24.58571428571429,28.328571428571426,8.3,7.557142857142857,7.2,13.0,2.7142857142857144,18.19,4.6171428571428565,2.0,1.0,0.0,4.0,1.0,0.0,26.890000000000054,26.540000000000035,25.99000000000001,22.73000000000001,21.980000000000015,21.30000000000001,80.38,76.20857142857143,71.53,17.19,16.49142857142857,15.84,24.75,25.435714285714308,28.950000000000053,27.907142857142873,3.8000000000000114,2.471428571428565,1.3999999999999773,27.05000000000007,26.671428571428585,26.0,1.7,2.8,0.04465,0.02865,-0.0402,0.05686667
1994-08-13,1994,33,32.2,31.6,24.4,25.542857142857148,28.585714285714282,7.3,6.057142857142857,4.5,3.0,0.9285714285714286,5.44,1.0057142857142858,2.0,0.0,0.0,2.0,0.0,0.0,27.49000000000001,27.088571428571445,26.43000000000001,23.629999999999995,22.83857142857145,22.280000000000033,81.25,77.67,74.62,18.18,17.37142857142857,16.8,25.25,26.078571428571447,29.050000000000008,28.307142857142885,2.8999999999999773,2.22857142857144,1.7000000000000457,27.600000000000023,27.19285714285717,26.200000000000053,2.5228571428571427,7.1,0.06666667,0.22135,-0.0157,0.17661670000000002
1994-08-20,1994,34,32.8,32.457142857142856,24.4,25.714285714285715,29.1,7.8,6.742857142857143,5.0,7.1,1.1714285714285713,6.7,2.5357142857142856,1.0,0.0,0.0,4.0,0.0,0.0,27.870000000000005,27.430000000000025,27.01000000000005,23.93000000000001,23.004285714285736,22.27000000000004,80.82,77.00428571428571,74.48,18.59,17.569999999999997,16.82,25.350000000000023,26.135714285714307,29.550000000000008,29.1357142857143,3.6999999999999886,2.9999999999999916,2.3999999999999773,28.149999999999977,27.6357142857143,27.200000000000053,1.4914285714285715,2.9,0.1564,0.1767286,0.130825,0.1920571
1994-08-27,1994,35,33.9,32.7,25.0,26.042857142857148,29.385714285714283,8.3,6.6571428571428575,5.0,8.1,2.1714285714285717,37.75,8.812857142857142,3.0,0.0,0.0,4.0,2.0,1.0,27.79000000000002,26.828571428571447,26.140000000000054,23.650000000000034,23.022857142857166,22.420000000000016,82.32,79.80571428571426,77.4,18.29,17.57428571428571,16.94,24.450000000000053,25.764285714285737,29.450000000000053,28.09285714285717,3.6000000000000227,2.32857142857143,1.1999999999999886,28.0,26.928571428571445,26.0,5.142857142857143,12.0,0.02185,0.2040857,0.14525,0.2137857
1994-09-03,1994,36,33.3,31.985714285714284,23.9,25.228571428571428,28.614285714285717,8.4,6.757142857142857,6.1,27.9,6.414285714285716,31.39,4.847142857142857,4.0,2.0,0.0,2.0,1.0,1.0,27.5,26.93142857142859,25.79000000000002,23.670000000000016,22.914285714285732,22.300000000000008,83.85,78.91142857142857,74.45,18.25,17.47142857142857,16.83,25.050000000000008,25.635714285714307,29.25,28.45000000000001,3.6999999999999886,2.8142857142857047,2.1000000000000227,27.700000000000053,27.042857142857162,26.100000000000023,5.7857142857142865,20.6,0.04585,0.2479714,0.076225,0.2916857
1994-09-10,1994,37,34.4,31.985714285714284,24.4,25.5,28.771428571428572,10.0,6.485714285714287,4.4,13.2,3.5000000000000004,20.44,7.664285714285714,3.0,1.0,0.0,5.0,3.0,0.0,27.629999999999995,26.698571428571444,25.76000000000005,23.650000000000034,22.95428571428573,22.52000000000004,88.22,80.16,73.95,18.26,17.507142857142856,17.02,25.150000000000034,25.77857142857145,29.150000000000034,27.950000000000035,2.6000000000000227,2.1714285714285784,1.6999999999999886,27.899999999999977,26.864285714285735,26.0,11.228571428571426,22.0,0.056275000000000006,0.192925,0.08464313529411766,0.0955
1994-09-17,1994,38,31.7,31.04285714285714,23.3,24.9,27.985714285714288,7.3,6.142857142857142,4.5,23.9,6.5285714285714285,31.61,9.202857142857141,3.0,2.0,0.0,6.0,2.0,1.0,27.650000000000034,26.562857142857165,25.650000000000034,23.200000000000053,22.59285714285717,21.700000000000053,86.55,79.03,72.5,17.8,17.14428571428571,16.2,24.550000000000008,25.56428571428573,28.850000000000023,27.76428571428573,3.1999999999999886,2.2000000000000046,1.1999999999999886,27.800000000000008,26.664285714285718,25.850000000000023,6.685714285714285,24.9,0.06670000000000001,0.19703861875,0.0930612705882353,0.10756979375
1994-09-24,1994,39,33.9,31.999999999999996,23.9,25.17142857142857,28.6,9.5,6.828571428571429,5.6,4.3,1.1999999999999995,5.77,0.8242857142857142,2.0,0.0,0.0,1.0,0.0,0.0,27.350000000000023,26.85428571428573,26.24000000000001,22.93000000000001,22.502857142857167,21.970000000000027,81.9,77.19571428571429,73.25,17.54,17.05,16.49,25.050000000000008,25.607142857142865,28.75,28.20714285714289,3.1000000000000227,2.6000000000000227,2.400000000000034,27.5,26.907142857142862,26.25,1.4285714285714286,4.2,0.077125,0.2011522375,0.10147940588235295,0.1196395875
1994-10-01,1994,40,35.0,32.68571428571428,24.4,24.657142857142855,28.685714285714287,10.6,8.028571428571428,6.7,4.1,1.2142857142857142,2.99,0.5171428571428571,2.0,0.0,0.0,1.0,0.0,0.0,27.580000000000037,27.178571428571463,26.280000000000033,22.43000000000001,22.14285714285717,21.710000000000036,78.88,74.13714285714286,72.0,16.99,16.68857142857143,16.22,24.850000000000023,25.750000000000025,29.75,28.835714285714317,3.899999999999977,3.0857142857142885,2.1000000000000227,27.900000000000034,27.292857142857176,25.900000000000034,1.7285714285714284,11.9,0.08755,0.20526585625000002,0.1098975411764706,0.13170938125
1994-10-08,1994,41,32.8,31.614285714285714,23.9,24.271428571428572,27.92857142857143,7.8,7.3428571428571425,6.2,30.5,5.342857142857142,27.05,7.297142857142857,4.0,1.0,1.0,6.0,2.0,0.0,27.210000000000036,26.395714285714305,25.570000000000054,22.620000000000005,22.36000000000002,22.090000000000032,82.55,78.72714285714288,74.77,17.21,16.939999999999998,16.65,24.650000000000034,25.207142857142877,28.950000000000053,27.750000000000025,3.2000000000000446,2.5428571428571445,1.5999999999999657,27.450000000000053,26.478571428571463,25.450000000000053,4.667142857142856,14.7,0.097975,0.209379475,0.11831567647058824,0.143779175
1994-10-15,1994,42,35.0,31.91428571428571,23.9,24.771428571428576,28.342857142857145,9.4,7.142857142857144,3.8,8.1,4.357142857142858,36.96,14.492857142857144,5.0,0.0,0.0,6.0,4.0,2.0,27.700000000000053,26.354285714285737,25.160000000000025,23.129999999999995,22.78714285714288,22.200000000000053,86.27,80.95000000000002,73.07,17.77,17.385714285714286,16.78,24.350000000000023,25.27857142857145,29.850000000000023,27.550000000000033,3.6000000000000227,2.271428571428576,1.3000000000000114,28.100000000000023,26.414285714285736,25.200000000000053,6.727142857142858,12.15,0.1084,0.21349309375,0.12673381176470588,0.15584896875
1994-10-22,1994,43,32.8,31.82857142857143,23.3,24.42857142857143,28.128571428571423,8.4,7.399999999999999,7.2,6.1,1.6857142857142855,36.6,7.668571428571429,3.0,0.0,0.0,4.0,1.0,1.0,26.950000000000053,26.2914285714286,25.550000000000008,23.73000000000001,23.24428571428573,22.600000000000023,88.12,83.5214285714286,77.0,18.44,17.869999999999994,17.13,24.950000000000053,25.29285714285717,28.75,27.607142857142886,3.599999999999966,2.3142857142857127,1.5,27.200000000000053,26.450000000000035,25.700000000000053,5.07142857142857,15.7,0.118825,0.21760671250000002,0.13515194705882355,0.16791876249999999
1994-10-29,1994,44,31.7,31.12857142857143,23.9,24.342857142857145,27.714285714285715,7.3,6.785714285714287,5.0,6.1,1.2571428571428571,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.840000000000032,26.365714285714308,25.379999999999995,22.75,22.24285714285716,21.700000000000053,81.6,78.11999999999998,74.53,17.32,16.784285714285712,16.24,24.550000000000008,25.39285714285717,28.350000000000023,27.278571428571443,3.0,1.885714285714276,1.099999999999966,27.100000000000023,26.335714285714317,25.300000000000008,4.414285714285714,11.3,0.12925,0.22172033125,0.1435700823529412,0.17998855625
1994-11-05,1994,45,31.7,30.0,22.2,23.314285714285717,26.657142857142855,8.4,6.685714285714285,5.6,29.0,13.542857142857144,20.45,8.375714285714286,5.0,5.0,0.0,6.0,3.0,0.0,26.52000000000004,25.698571428571462,25.170000000000016,23.02000000000004,22.637142857142877,22.0,86.4,83.36714285714284,80.1,17.57,17.214285714285715,16.57,24.050000000000008,24.69285714285717,27.650000000000034,26.550000000000033,3.6000000000000227,1.8571428571428568,0.8999999999999773,26.25,25.6214285714286,25.100000000000023,7.985714285714287,17.4,0.139675,0.22583395,0.15198821764705883,0.19205835
1994-11-12,1994,46,32.8,32.0,23.9,24.342857142857145,28.12857142857143,8.3,7.6571428571428575,7.3,4.6,0.9428571428571428,3.98,1.7085714285714284,2.0,0.0,0.0,3.0,0.0,0.0,27.48000000000001,26.748571428571452,26.330000000000037,23.76000000000005,23.475714285714307,23.31,85.35,82.38999999999999,78.07,18.42,18.124285714285715,17.95,24.650000000000034,25.63571428571432,29.050000000000008,28.107142857142872,4.099999999999966,2.471428571428557,1.7999999999999543,27.800000000000008,26.8714285714286,26.350000000000023,1.7,7.2,0.1501,0.22994756875,0.1604063529411765,0.20412814375
1994-11-19,1994,47,33.9,30.957142857142852,21.1,23.07142857142857,27.02857142857143,10.6,7.885714285714287,6.6,25.7,7.628571428571428,6.35,1.837142857142857,4.0,2.0,0.0,4.0,0.0,0.0,26.5,25.84285714285717,25.29000000000002,23.140000000000054,21.984285714285736,20.150000000000034,85.18,79.51857142857143,73.18,17.77,16.541428571428572,14.73,23.150000000000034,24.7214285714286,27.850000000000023,27.078571428571447,4.199999999999989,2.357142857142857,1.3000000000000114,26.700000000000053,25.900000000000034,25.200000000000053,3.928571428571429,12.2,0.160525,0.2340611875,0.16882448823529414,0.2161979375
1994-11-26,1994,48,31.7,30.000000000000004,22.2,23.32857142857143,26.642857142857146,8.4,6.671428571428572,5.5,18.8,8.571428571428571,32.07,6.531428571428571,7.0,3.0,0.0,5.0,1.0,1.0,26.080000000000037,25.08857142857145,24.320000000000054,22.75,22.064285714285734,21.510000000000048,86.87,83.44142857142856,78.9,17.26,16.580000000000002,16.0,23.450000000000053,24.335714285714317,26.350000000000023,25.921428571428585,2.099999999999966,1.5857142857142728,1.3999999999999773,25.650000000000034,25.128571428571448,24.5,10.155714285714286,19.2,0.17095,0.23817480625,0.17724262352941178,0.22826773125
1994-12-03,1994,49,30.0,29.82857142857143,22.2,23.228571428571428,26.5,7.8,6.6000000000000005,5.5,18.8,4.142857142857143,9.89,1.412857142857143,3.0,1.0,0.0,1.0,0.0,0.0,25.470000000000034,25.03428571428573,24.31,22.400000000000034,21.167142857142874,19.879999999999995,88.17,79.45571428571428,71.15,16.93,15.705714285714288,14.46,23.75,24.178571428571445,27.050000000000008,26.03571428571429,3.0,1.8571428571428492,1.0,25.550000000000008,25.107142857142865,24.300000000000008,8.6,22.7,0.181375,0.242288425,0.18566075882352945,0.240337525
1994-12-10,1994,50,31.7,30.9,21.7,22.71428571428571,26.814285714285713,8.9,8.185714285714285,7.2,3.0,1.0857142857142856,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.98000000000001,25.49285714285717,25.01000000000005,21.68000000000001,21.1314285714286,20.45000000000005,80.45,76.99000000000002,71.65,16.16,15.661428571428573,15.02,23.75,24.30714285714288,27.350000000000023,26.950000000000035,3.300000000000012,2.642857142857151,1.8000000000000114,26.25,25.628571428571444,25.25,2.9714285714285715,6.9,0.1918,0.24640204375,0.1940788941176471,0.25240731875
1994-12-17,1994,51,31.7,30.57142857142857,21.7,22.300000000000004,26.457142857142852,9.5,8.27142857142857,7.2,7.1,1.0142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.879999999999995,25.43285714285716,25.11000000000001,21.580000000000037,21.14571428571432,20.830000000000037,79.52,77.26714285714286,75.88,16.13,15.674285714285714,15.36,24.25,24.55000000000002,27.450000000000053,26.907142857142887,3.0,2.357142857142865,1.9000000000000343,26.200000000000053,25.728571428571463,25.200000000000053,0.5571428571428572,1.5,0.20222500000000002,0.2505156625,0.20249702941176473,0.2644771125
1994-12-24,1994,52,32.8,30.5,20.0,22.4375,26.4875,9.5,8.0625,6.6,13.0,2.9,5.25,0.65625,3.0,1.0,0.0,1.0,0.0,0.0,26.200000000000053,24.611250000000034,23.75,21.629999999999995,20.01875000000002,17.140000000000047,83.75,75.92,65.3,16.15,14.675,12.2,21.550000000000008,23.375000000000018,27.850000000000023,25.987500000000026,4.300000000000011,2.6125000000000043,0.4000000000000341,26.450000000000053,24.68125000000002,23.700000000000053,1.0625,3.6,0.21265,0.25462928125,0.2109151647058824,0.27654690625
1995-01-01,1995,1,30.0,29.442857142857147,21.7,22.0,25.728571428571428,8.3,7.442857142857143,6.1,16.0,3.4857142857142858,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,25.530000000000033,24.934285714285732,23.660000000000025,21.170000000000016,20.257142857142888,19.390000000000047,81.72,75.39142857142858,68.77,15.62,14.778571428571427,13.99,22.850000000000023,23.99285714285717,26.75,26.135714285714307,2.3999999999999773,2.142857142857135,1.5,25.700000000000053,25.064285714285745,23.600000000000023,1.1771428571428568,3.5,0.223075,0.2587429,0.2193333,0.2886167
1995-01-08,1995,2,30.0,28.557142857142857,20.0,21.514285714285712,25.02857142857143,8.3,7.042857142857144,6.1,10.7,4.5857142857142845,37.99,6.331666666666668,5.0,1.0,0.0,1.0,1.0,1.0,25.06,23.74285714285716,22.79000000000002,20.400000000000034,19.76000000000003,18.960000000000036,84.4,78.51857142857143,73.53,14.93,14.354285714285712,13.64,21.850000000000023,22.907142857142887,26.650000000000034,24.77857142857145,2.6999999999999886,1.8714285714285663,0.9000000000000341,25.30000000000007,23.84285714285718,22.850000000000023,3.850000000000001,10.7,0.0518875,0.17161429999999994,0.1416333,0.1755714
1995-01-15,1995,3,32.8,30.24285714285714,20.0,21.214285714285715,25.74285714285714,11.1,9.028571428571428,6.6,9.9,1.4857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.11000000000001,23.984285714285733,23.24000000000001,21.30000000000001,20.160000000000018,19.379999999999995,83.43,79.40857142857143,75.22,15.79,14.744285714285713,14.04,21.850000000000023,22.664285714285736,27.350000000000023,26.19285714285717,5.5,3.528571428571435,1.6999999999999886,25.399999999999977,24.428571428571463,23.80000000000007,1.7114285714285715,5.28,-0.1193,0.2293714,-0.0359,0.2122571
1995-01-22,1995,4,31.7,29.057142857142853,21.7,22.071428571428566,25.585714285714282,9.5,6.985714285714287,3.9,18.0,3.8428571428571434,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,25.650000000000034,24.36714285714289,22.99000000000001,21.140000000000047,20.768571428571448,20.340000000000032,89.28,80.6857142857143,74.1,15.66,15.285714285714285,14.88,22.450000000000053,23.55000000000004,27.25,25.77857142857145,2.7999999999999545,2.228571428571416,1.3000000000000114,25.899999999999977,24.66428571428575,23.150000000000034,6.2142857142857135,22.3,0.05175,0.1340714,0.1268,0.1772286
