DATE,YYYY,MM,DD,WEEK_OF_YEAR,CAL_WEEK_OF_YEAR,TMAX,TMIN,TAVG,TDTR,PRCP,SAT_PRECIP,RA_AIR_TEMP,RA_DP_TEMP,RA_REL_HUM,RA_SPEC_HUM,RA_MIN_AIR_TEMP,RA_MAX_AIR_TEMP,RA_PRECIP_AMT,RA_TDTR,RA_TAVG,RA_SAT_PRECIP
2001-06-30,2001,6,181,26,26,32.4,21.0,26.7,11.4,5.1,0.0,24.52000000000004,18.5,72.07,13.31,19.75,31.850000000000023,0.0,12.100000000000023,25.80000000000001,0.0
2001-07-01,2001,7,182,26,26,33.0,21.5,27.2,11.5,11.9,25.1,22.720000000000027,20.200000000000045,86.15,14.86,20.55000000000001,25.450000000000045,7.0,4.900000000000034,23.0,25.1
2001-07-02,2001,7,183,27,27,,22.4,,,9.9,12.71,23.840000000000032,20.970000000000027,84.15,15.6,20.650000000000034,30.450000000000045,4.7,9.800000000000011,25.550000000000068,12.71
2001-07-03,2001,7,184,27,27,32.2,22.0,27.1,10.2,2.0,5.5,23.0,21.33000000000004,91.32,15.88,20.25,28.75,3.2,8.5,24.5,5.5
2001-07-04,2001,7,185,27,27,,19.5,,,2.0,0.0,23.5,19.52000000000004,81.42,14.22,17.450000000000045,32.950000000000045,0.6,15.5,25.200000000000045,0.0
2001-07-05,2001,7,186,27,27,,20.3,,,0.0,0.0,24.05000000000001,20.120000000000005,81.47,14.79,17.150000000000034,34.05000000000001,0.0,16.899999999999977,25.600000000000023,0.0
2001-07-06,2001,7,187,27,27,33.5,21.8,27.6,11.7,7.9,30.74,22.53000000000003,20.0,86.25,14.65,20.150000000000034,25.05000000000001,9.7,4.899999999999977,22.600000000000023,30.74
2001-07-07,2001,7,188,27,27,,21.7,,,9.9,0.0,21.689999999999998,19.680000000000007,90.12,14.33,19.05000000000001,28.25,0.1,9.199999999999989,23.649999999999977,0.0
2001-07-08,2001,7,189,27,27,,20.0,,,0.5,2.85,21.450000000000045,20.970000000000027,97.35,15.59,19.350000000000023,23.75,3.1,4.399999999999977,21.55000000000001,2.85
2001-07-09,2001,7,190,28,28,,20.8,,,0.0,0.0,22.390000000000043,20.400000000000034,90.33,15.04,19.75,28.25,0.0,8.5,24.0,0.0
2001-07-10,2001,7,191,28,28,32.2,21.4,26.8,10.8,,2.58,22.460000000000036,20.02000000000004,87.9,14.67,17.950000000000045,28.450000000000045,0.0,10.5,23.200000000000045,2.58
2001-07-11,2001,7,192,28,28,31.0,22.0,26.5,9.0,,3.93,25.510000000000048,20.05000000000001,75.1,14.71,20.55000000000001,33.650000000000034,0.0,13.100000000000023,27.100000000000023,3.93
2001-07-12,2001,7,193,28,28,32.5,22.0,27.2,10.5,,12.92,24.24000000000001,21.390000000000043,85.12,16.03,21.05000000000001,30.25,9.3,9.199999999999989,25.649999999999977,12.92
2001-07-13,2001,7,194,28,28,32.8,21.0,26.9,11.8,16.0,13.69,25.310000000000002,21.420000000000016,84.1,16.07,18.25,33.35000000000002,0.7,15.100000000000023,25.80000000000001,13.69
2001-07-14,2001,7,195,28,28,31.0,22.3,26.6,8.7,10.9,4.52,23.810000000000002,22.30000000000001,91.5,16.91,21.350000000000023,28.05000000000001,7.6,6.699999999999989,24.700000000000045,4.52
2001-07-15,2001,7,196,28,28,31.4,21.8,26.6,9.6,9.9,12.48,23.980000000000018,20.75,85.75,15.39,20.150000000000034,31.950000000000045,0.3,11.800000000000011,26.050000000000068,12.48
2001-07-16,2001,7,197,29,29,,,,,0.0,1.93,25.53000000000003,20.83000000000004,80.25,15.46,21.150000000000034,34.75,0.1,13.599999999999966,27.950000000000045,1.93
2001-07-17,2001,7,198,29,29,34.0,21.2,27.6,12.8,,7.5,25.060000000000002,22.150000000000034,84.3,16.88,21.55000000000001,31.75,8.0,10.199999999999989,26.649999999999977,7.5
2001-07-18,2001,7,199,29,29,,22.4,,,19.1,4.74,22.900000000000034,22.52000000000004,97.82,17.16,20.950000000000045,27.650000000000034,6.3,6.699999999999989,24.300000000000068,4.74
2001-07-19,2001,7,200,29,29,32.4,,,,0.0,16.24,23.460000000000036,22.700000000000045,95.98,17.37,20.05000000000001,29.150000000000034,5.3,9.100000000000023,24.600000000000023,16.24
2001-07-20,2001,7,201,29,29,,,,,,8.13,23.05000000000001,22.30000000000001,95.75,16.9,19.450000000000045,26.55000000000001,7.03,7.099999999999966,23.0,8.13
2001-07-21,2001,7,202,29,29,30.2,,,,,0.0,23.840000000000032,20.0,84.25,14.7,19.25,32.85000000000002,0.0,13.600000000000023,26.05000000000001,0.0
2001-07-22,2001,7,203,29,29,33.0,22.6,27.8,10.4,,14.09,24.090000000000032,21.850000000000023,87.7,16.51,19.450000000000045,31.850000000000023,5.3,12.399999999999977,25.650000000000034,14.09
2001-07-23,2001,7,204,30,30,32.2,21.2,26.7,11.0,6.1,3.82,23.260000000000048,21.370000000000005,89.9,16.02,18.850000000000023,31.650000000000034,6.36,12.800000000000011,25.25,3.82
2001-07-24,2001,7,205,30,30,,19.8,,,0.0,1.73,24.210000000000036,21.470000000000027,86.92,16.03,20.25,34.05000000000001,1.7,13.800000000000011,27.149999999999977,1.73
2001-07-25,2001,7,206,30,30,32.0,21.0,26.5,11.0,,4.7,24.120000000000005,21.680000000000007,87.58,16.26,18.75,34.150000000000034,1.4,15.400000000000034,26.450000000000045,4.7
2001-07-26,2001,7,207,30,30,32.0,22.2,27.1,9.8,,1.58,26.120000000000005,19.0,69.1,13.81,19.650000000000034,34.950000000000045,0.0,15.300000000000011,27.300000000000068,1.58
2001-07-27,2001,7,208,30,30,34.0,22.0,28.0,12.0,,5.5,24.640000000000043,20.870000000000005,80.65,15.46,21.75,33.950000000000045,4.0,12.200000000000045,27.850000000000023,5.5
2001-07-28,2001,7,209,30,30,32.5,21.0,26.8,11.5,7.9,14.46,22.980000000000018,22.27000000000004,96.0,16.8,20.850000000000023,26.25,2.4,5.399999999999977,23.55000000000001,14.46
2001-07-29,2001,7,210,30,30,29.2,19.1,24.2,10.1,3.0,0.0,22.640000000000043,19.150000000000034,84.78,13.88,19.25,30.55000000000001,0.21,11.300000000000011,24.899999999999977,0.0
2001-07-30,2001,7,211,31,31,,18.4,,,0.0,0.0,24.28000000000003,17.680000000000007,70.55,12.66,16.650000000000034,33.35000000000002,0.0,16.69999999999999,25.0,0.0
2001-07-31,2001,7,212,31,31,,18.8,,,,0.0,24.010000000000048,18.77000000000004,73.27,13.59,18.950000000000045,32.35000000000002,0.0,13.399999999999977,25.650000000000034,0.0
2001-08-01,2001,8,213,31,31,,17.8,,,,0.0,24.79000000000002,19.80000000000001,74.22,14.48,20.25,32.55000000000001,0.2,12.300000000000011,26.399999999999977,0.0
2001-08-02,2001,8,214,31,31,33.2,21.0,27.1,12.2,,0.0,26.03000000000003,17.400000000000034,62.67,12.46,17.850000000000023,33.950000000000045,0.0,16.100000000000023,25.900000000000034,0.0
2001-08-03,2001,8,215,31,31,33.5,22.2,27.9,11.3,,0.0,25.220000000000027,18.370000000000005,66.05,13.37,20.75,35.450000000000045,0.0,14.700000000000045,28.100000000000023,0.0
2001-08-04,2001,8,216,31,31,,22.0,,,,0.0,25.54000000000002,18.27000000000004,66.67,13.13,20.05000000000001,35.55000000000001,0.0,15.5,27.80000000000001,0.0
2001-08-05,2001,8,217,31,31,32.8,20.0,26.4,12.8,,0.0,26.340000000000032,17.620000000000005,61.92,12.62,20.05000000000001,34.75,0.0,14.699999999999989,27.399999999999977,0.0
2001-08-06,2001,8,218,32,32,33.2,20.8,27.0,12.4,,0.0,25.78000000000003,17.430000000000007,61.85,12.46,19.75,35.55000000000001,0.0,15.800000000000011,27.649999999999977,0.0
2001-08-07,2001,8,219,32,32,33.0,22.6,27.8,10.4,,1.12,24.629999999999995,20.100000000000023,76.1,14.73,21.950000000000045,29.75,0.0,7.7999999999999545,25.850000000000023,1.12
2001-08-08,2001,8,220,32,32,,22.0,,,,0.0,24.52000000000004,20.400000000000034,79.15,15.04,20.350000000000023,32.25,0.0,11.899999999999977,26.30000000000001,0.0
2001-08-09,2001,8,221,32,32,33.4,20.0,26.7,13.4,,0.0,25.83000000000004,18.25,67.33,13.17,19.55000000000001,34.55000000000001,0.0,15.0,27.05000000000001,0.0
2001-08-10,2001,8,222,32,32,33.2,20.6,26.9,12.6,,4.02,23.360000000000014,18.07000000000005,73.35,12.98,19.350000000000023,29.650000000000034,0.0,10.300000000000011,24.5,4.02
2001-08-11,2001,8,223,32,32,,22.0,,,18.0,0.0,24.75,18.0,68.15,12.92,18.850000000000023,35.55000000000001,0.0,16.69999999999999,27.200000000000045,0.0
2001-08-12,2001,8,224,32,32,,,,,0.0,0.0,26.870000000000005,19.180000000000007,63.02,14.1,20.55000000000001,36.55000000000001,0.0,16.0,28.55000000000001,0.0
2001-08-13,2001,8,225,33,33,33.4,20.8,27.1,12.6,,0.0,26.760000000000048,18.120000000000005,59.23,13.07,19.25,34.75,0.0,15.5,27.0,0.0
2001-08-14,2001,8,226,33,33,33.2,22.4,27.8,10.8,,0.0,25.910000000000025,21.420000000000016,79.15,16.08,21.650000000000034,35.650000000000034,1.2,14.0,28.650000000000034,0.0
2001-08-15,2001,8,227,33,33,34.0,22.4,28.2,11.6,,2.14,24.53000000000003,20.100000000000023,77.55,14.75,20.25,30.650000000000034,1.0,10.400000000000034,25.450000000000045,2.14
2001-08-16,2001,8,228,33,33,33.8,21.0,27.4,12.8,17.0,0.0,25.230000000000018,20.900000000000034,78.8,15.51,20.150000000000034,30.650000000000034,0.2,10.5,25.400000000000034,0.0
2001-08-17,2001,8,229,33,33,,20.0,,,27.9,5.31,24.600000000000023,20.100000000000023,77.12,14.73,19.25,31.950000000000045,2.0,12.700000000000045,25.600000000000023,5.31
2001-08-18,2001,8,230,33,33,32.0,21.0,26.5,11.0,0.0,0.0,24.78000000000003,21.0,82.12,15.59,18.55000000000001,35.55000000000001,0.0,17.0,27.05000000000001,0.0
2001-08-19,2001,8,231,33,33,,22.1,,,,0.0,26.360000000000014,19.450000000000045,67.15,14.16,21.950000000000045,34.450000000000045,0.0,12.5,28.200000000000045,0.0
2001-08-20,2001,8,232,34,34,34.2,22.0,28.1,12.2,3.0,2.52,25.620000000000005,23.100000000000023,86.83,17.76,22.150000000000034,30.450000000000045,25.7,8.300000000000011,26.300000000000068,2.52
2001-08-21,2001,8,233,34,34,31.2,20.2,25.7,11.0,14.0,5.36,24.430000000000007,21.650000000000034,87.35,16.23,21.150000000000034,31.05000000000001,5.8,9.899999999999977,26.100000000000023,5.36
2001-08-22,2001,8,234,34,34,,20.0,,,17.0,1.5,25.950000000000045,20.02000000000004,73.32,14.67,21.05000000000001,33.650000000000034,0.0,12.600000000000023,27.350000000000023,1.5
2001-08-23,2001,8,235,34,34,,21.8,,,0.0,0.0,26.900000000000034,19.230000000000018,65.75,13.94,21.950000000000045,35.35000000000002,0.0,13.399999999999977,28.650000000000034,0.0
2001-08-24,2001,8,236,34,34,33.9,21.8,27.9,12.1,,18.2,25.220000000000027,20.470000000000027,77.88,15.14,20.950000000000045,33.35000000000002,3.6,12.399999999999977,27.150000000000034,18.2
2001-08-25,2001,8,237,34,34,,21.0,,,,0.0,24.470000000000027,20.180000000000007,79.3,14.87,19.850000000000023,35.35000000000002,1.8,15.5,27.600000000000023,0.0
2001-08-26,2001,8,238,34,34,35.2,20.9,28.0,14.3,,5.68,26.58000000000004,20.129999999999995,71.97,14.84,20.650000000000034,38.05000000000001,0.0,17.399999999999977,29.350000000000023,5.68
2001-08-27,2001,8,239,35,35,,21.8,,,,16.84,25.660000000000025,22.350000000000023,83.12,17.07,21.150000000000034,29.55000000000001,5.7,8.399999999999977,25.350000000000023,16.84
2001-08-28,2001,8,240,35,35,32.7,21.0,26.9,11.7,20.1,16.22,25.29000000000002,22.120000000000005,84.47,16.69,19.05000000000001,36.85000000000002,0.3,17.80000000000001,27.950000000000045,16.22
2001-08-29,2001,8,241,35,35,33.2,20.8,27.0,12.4,15.0,14.1,25.090000000000032,22.58000000000004,86.72,17.27,21.05000000000001,31.650000000000034,6.6,10.600000000000023,26.350000000000023,14.1
2001-08-30,2001,8,242,35,35,31.0,,,,0.0,9.09,24.5,23.82000000000005,96.07,18.55,22.55000000000001,27.55000000000001,17.4,5.0,25.05000000000001,9.09
2001-08-31,2001,8,243,35,35,,21.4,,,,2.35,24.480000000000018,22.05000000000001,88.9,16.69,21.950000000000045,34.950000000000045,0.0,13.0,28.450000000000045,2.35
2001-09-01,2001,9,244,35,35,34.3,22.4,28.3,11.9,,2.31,26.5,19.370000000000005,67.9,14.09,18.55000000000001,37.950000000000045,0.0,19.400000000000034,28.25,2.31
2001-09-02,2001,9,245,35,35,33.6,21.0,27.3,12.6,0.0,0.38,27.420000000000016,19.77000000000004,65.25,14.49,19.25,38.05000000000001,0.0,18.80000000000001,28.649999999999977,0.38
2001-09-03,2001,9,246,36,36,,,,,0.0,0.0,25.510000000000048,22.58000000000004,84.6,17.28,22.150000000000034,31.650000000000034,15.5,9.5,26.900000000000034,0.0
2001-09-04,2001,9,247,36,36,34.6,22.7,28.6,11.9,,0.36,25.220000000000027,21.700000000000045,83.77,16.35,19.450000000000045,31.950000000000045,0.9,12.5,25.700000000000045,0.36
2001-09-05,2001,9,248,36,36,32.6,22.4,27.5,10.2,9.9,10.75,24.460000000000036,21.150000000000034,82.97,15.75,20.75,30.950000000000045,1.1,10.200000000000045,25.850000000000023,10.75
2001-09-06,2001,9,249,36,36,30.2,20.1,25.2,10.1,25.9,6.64,25.090000000000032,21.430000000000007,80.93,16.07,19.55000000000001,31.650000000000034,8.8,12.100000000000023,25.600000000000023,6.64
2001-09-07,2001,9,250,36,36,,20.3,,,5.1,1.26,25.129999999999995,20.58000000000004,80.77,15.32,17.75,36.85000000000002,0.0,19.100000000000023,27.30000000000001,1.26
2001-09-08,2001,9,251,36,36,,22.2,,,0.0,0.99,26.390000000000043,18.75,66.1,13.63,19.75,38.35000000000002,0.2,18.600000000000023,29.05000000000001,0.99
2001-09-09,2001,9,252,36,36,,22.2,,,,10.35,26.920000000000016,21.02000000000004,74.78,15.7,21.350000000000023,37.75,0.2,16.399999999999977,29.55000000000001,10.35
2001-09-10,2001,9,253,37,37,35.2,21.3,28.2,13.9,1.0,5.85,25.400000000000034,22.180000000000007,83.38,16.79,21.950000000000045,29.55000000000001,8.4,7.599999999999966,25.75,5.85
2001-09-11,2001,9,254,37,37,35.0,20.2,27.6,14.8,53.1,33.03,25.52000000000004,21.700000000000045,80.1,16.35,21.350000000000023,35.05000000000001,11.0,13.699999999999989,28.200000000000045,33.03
2001-09-12,2001,9,255,37,37,,21.8,,,0.0,0.85,24.590000000000032,22.600000000000023,90.18,17.26,21.650000000000034,30.350000000000023,2.1,8.699999999999989,26.0,0.85
2001-09-13,2001,9,256,37,37,33.6,22.2,27.9,11.4,2.0,1.31,26.33000000000004,21.5,79.93,16.17,20.150000000000034,35.85000000000002,0.0,15.699999999999989,28.0,1.31
2001-09-14,2001,9,257,37,37,,21.4,,,2.0,18.07,23.640000000000043,21.710000000000036,89.75,16.34,21.75,26.75,41.94,5.0,24.25,18.07
2001-09-15,2001,9,258,37,37,33.2,20.2,26.7,13.0,11.9,8.89,23.49000000000001,21.100000000000023,87.77,15.7,20.75,30.25,3.2,9.5,25.5,8.89
2001-09-16,2001,9,259,37,37,,22.7,,,0.0,1.71,25.410000000000025,20.55000000000001,80.0,15.24,20.25,34.25,0.0,14.0,27.25,1.71
2001-09-17,2001,9,260,38,38,33.8,22.0,27.9,11.8,,2.54,24.710000000000036,20.970000000000027,80.5,15.67,19.75,29.650000000000034,7.3,9.900000000000034,24.700000000000045,2.54
2001-09-18,2001,9,261,38,38,30.6,,,,,0.0,24.28000000000003,19.5,79.12,14.23,18.55000000000001,36.150000000000034,0.2,17.600000000000023,27.350000000000023,0.0
2001-09-19,2001,9,262,38,38,,20.3,,,7.1,0.0,26.08000000000004,20.75,74.72,15.41,19.850000000000023,36.25,0.0,16.399999999999977,28.05000000000001,0.0
2001-09-20,2001,9,263,38,38,33.0,21.0,27.0,12.0,0.0,1.36,27.620000000000005,18.180000000000007,58.72,13.11,20.350000000000023,37.25,0.0,16.899999999999977,28.80000000000001,1.36
2001-09-21,2001,9,264,38,38,33.1,21.8,27.4,11.3,,4.32,26.180000000000007,20.680000000000007,71.97,15.38,21.150000000000034,35.35000000000002,1.5,14.199999999999989,28.25,4.32
2001-09-22,2001,9,265,38,38,33.4,21.1,27.2,12.3,6.1,16.47,24.82000000000005,23.03000000000003,90.05,17.76,20.950000000000045,34.25,8.0,13.299999999999955,27.600000000000023,16.47
2001-09-23,2001,9,266,38,38,33.4,21.3,27.4,12.1,0.0,3.95,25.27000000000004,24.200000000000045,94.08,19.03,23.25,31.650000000000034,7.5,8.400000000000034,27.450000000000045,3.95
2001-09-24,2001,9,267,39,39,,22.1,,,,0.38,24.650000000000034,21.680000000000007,86.9,16.34,21.05000000000001,32.55000000000001,4.7,11.5,26.80000000000001,0.38
2001-09-25,2001,9,268,39,39,34.2,21.7,28.0,12.5,,0.0,26.890000000000043,20.55000000000001,73.25,15.28,20.150000000000034,37.650000000000034,0.0,17.5,28.900000000000034,0.0
2001-09-26,2001,9,269,39,39,35.5,22.5,29.0,13.0,,0.62,26.420000000000016,23.230000000000018,83.22,18.06,21.05000000000001,31.850000000000023,10.1,10.800000000000011,26.450000000000045,0.62
2001-09-27,2001,9,270,39,39,35.4,21.3,28.4,14.1,,29.14,26.05000000000001,23.230000000000018,86.1,17.93,22.350000000000023,32.650000000000034,0.0,10.300000000000011,27.5,29.14
2001-09-28,2001,9,271,39,39,34.4,20.4,27.4,14.0,7.1,22.01,26.010000000000048,22.30000000000001,81.52,17.0,20.05000000000001,37.75,15.6,17.69999999999999,28.899999999999977,22.01
2001-09-29,2001,9,272,39,39,33.0,,,,7.1,8.89,24.160000000000025,22.379999999999995,90.8,17.0,21.450000000000045,30.450000000000045,6.9,9.0,25.950000000000045,8.89
2001-09-30,2001,9,273,39,39,,21.7,,,0.0,1.61,26.650000000000034,21.02000000000004,74.7,15.61,18.650000000000034,34.150000000000034,0.0,15.5,26.400000000000034,1.61
2001-10-01,2001,10,274,40,40,35.2,22.1,28.7,13.1,,1.15,28.600000000000023,18.620000000000005,58.72,13.5,19.75,37.85000000000002,0.0,18.100000000000023,28.80000000000001,1.15
2001-10-02,2001,10,275,40,40,,23.0,,,,4.03,27.160000000000025,19.03000000000003,61.08,13.9,24.55000000000001,30.25,0.1,5.699999999999989,27.399999999999977,4.03
2001-10-03,2001,10,276,40,40,36.8,22.6,29.7,14.2,14.0,3.09,24.439999999999998,20.620000000000005,80.38,15.26,20.650000000000034,29.25,8.9,8.599999999999966,24.950000000000045,3.09
2001-10-04,2001,10,277,40,40,35.0,22.4,28.7,12.6,0.0,10.65,24.420000000000016,20.430000000000007,79.12,15.06,20.75,28.350000000000023,0.3,7.600000000000023,24.55000000000001,10.65
2001-10-05,2001,10,278,40,40,34.0,22.4,28.2,11.6,3.0,20.0,26.27000000000004,20.77000000000004,75.62,15.41,17.650000000000034,39.150000000000034,0.0,21.5,28.400000000000034,20.0
2001-10-06,2001,10,279,40,40,31.8,,,,3.0,12.11,25.460000000000036,20.900000000000034,77.95,15.51,22.25,31.75,0.5,9.5,27.0,12.11
2001-10-07,2001,10,280,40,40,,,,,10.9,8.87,26.360000000000014,21.620000000000005,77.78,16.22,21.450000000000045,36.75,0.0,15.299999999999955,29.100000000000023,8.87
2001-10-08,2001,10,281,41,41,33.3,21.8,27.5,11.5,0.0,0.0,27.950000000000045,21.27000000000004,69.0,15.93,22.950000000000045,34.150000000000034,2.5,11.199999999999989,28.550000000000068,0.0
2001-10-09,2001,10,282,41,41,,22.2,,,,0.0,28.400000000000034,19.58000000000004,61.4,14.38,22.450000000000045,39.55000000000001,0.0,17.099999999999966,31.0,0.0
2001-10-10,2001,10,283,41,41,36.3,,,,,0.36,27.680000000000007,18.02000000000004,57.73,13.03,19.25,38.35000000000002,0.0,19.100000000000023,28.80000000000001,0.36
2001-10-11,2001,10,284,41,41,36.7,22.0,29.4,14.7,18.0,13.08,29.220000000000027,18.83000000000004,54.05,13.71,25.150000000000034,36.150000000000034,0.0,11.0,30.650000000000034,13.08
2001-10-12,2001,10,285,41,41,33.5,20.0,26.8,13.5,108.0,31.19,28.730000000000018,22.0,67.22,16.8,24.350000000000023,39.75,5.4,15.399999999999977,32.05000000000001,31.19
2001-10-13,2001,10,286,41,41,30.3,,,,2.0,18.79,25.660000000000025,22.82000000000005,87.05,17.5,22.75,31.950000000000045,4.7,9.200000000000045,27.350000000000023,18.79
2001-10-14,2001,10,287,41,41,31.4,22.0,26.7,9.4,31.0,8.61,25.33000000000004,22.970000000000027,87.42,17.73,21.950000000000045,33.05000000000001,4.0,11.099999999999966,27.5,8.61
2001-10-15,2001,10,288,42,42,,21.2,,,0.0,5.86,25.090000000000032,23.230000000000018,90.27,17.96,22.350000000000023,29.650000000000034,35.1,7.300000000000011,26.0,5.86
2001-10-16,2001,10,289,42,42,33.9,21.0,27.5,12.9,33.0,3.07,26.470000000000027,22.620000000000005,81.2,17.32,20.75,33.85000000000002,3.3,13.100000000000023,27.30000000000001,3.07
2001-10-17,2001,10,290,42,42,34.0,,,,0.0,24.72,25.03000000000003,24.25,95.62,19.1,23.75,28.350000000000023,22.4,4.600000000000023,26.05000000000001,24.72
2001-10-18,2001,10,291,42,42,,21.3,,,48.0,4.55,24.78000000000003,23.720000000000027,94.3,18.52,22.150000000000034,29.75,6.06,7.599999999999966,25.950000000000045,4.55
2001-10-19,2001,10,292,42,42,33.3,22.0,27.6,11.3,0.0,3.37,25.110000000000014,24.77000000000004,98.3,19.93,21.75,30.350000000000023,8.1,8.600000000000023,26.05000000000001,3.37
2001-10-20,2001,10,293,42,42,,21.3,,,2.0,9.91,25.53000000000003,22.470000000000027,85.72,17.17,21.850000000000023,35.150000000000034,3.8,13.300000000000011,28.5,9.91
2001-10-21,2001,10,294,42,42,35.0,23.3,29.1,11.7,0.0,11.63,26.680000000000007,23.420000000000016,84.57,18.22,21.350000000000023,37.450000000000045,0.0,16.100000000000023,29.400000000000034,11.63
2001-10-22,2001,10,295,43,43,33.6,,,,6.1,19.9,24.439999999999998,22.950000000000045,92.15,17.61,22.350000000000023,28.05000000000001,70.7,5.699999999999989,25.200000000000045,19.9
2001-10-23,2001,10,296,43,43,31.2,21.5,26.4,9.7,24.9,9.84,24.760000000000048,20.30000000000001,80.97,15.03,19.850000000000023,35.650000000000034,0.0,15.800000000000011,27.75,9.84
2001-10-24,2001,10,297,43,43,31.0,,,,7.9,7.11,26.83000000000004,21.220000000000027,71.57,16.11,21.25,31.650000000000034,4.2,10.400000000000034,26.450000000000045,7.11
2001-10-25,2001,10,298,43,43,30.8,23.7,27.2,7.1,4.1,7.8,25.480000000000018,24.660000000000025,95.62,19.62,21.450000000000045,33.450000000000045,12.1,12.0,27.450000000000045,7.8
2001-10-26,2001,10,299,43,43,32.0,21.8,26.9,10.2,0.0,5.29,24.430000000000007,24.100000000000023,98.27,18.97,21.450000000000045,27.75,21.7,6.2999999999999545,24.600000000000023,5.29
2001-10-27,2001,10,300,43,43,,21.8,,,,0.0,24.220000000000027,22.870000000000005,92.95,17.58,20.05000000000001,28.75,6.0,8.699999999999989,24.399999999999977,0.0
2001-10-28,2001,10,301,43,43,35.8,22.3,29.0,13.5,,0.0,25.439999999999998,19.710000000000036,74.03,14.48,18.850000000000023,35.450000000000045,0.0,16.600000000000023,27.150000000000034,0.0
2001-10-29,2001,10,302,44,44,34.4,23.0,28.7,11.4,39.1,53.49,25.180000000000007,22.230000000000018,85.6,16.92,22.150000000000034,31.25,2.46,9.099999999999966,26.700000000000045,53.49
2001-10-30,2001,10,303,44,44,31.3,22.0,26.6,9.3,15.0,14.61,27.32000000000005,22.590000000000032,80.1,17.28,22.450000000000045,36.55000000000001,2.6,14.099999999999966,29.5,14.61
2001-10-31,2001,10,304,44,44,,,,,0.0,5.87,24.160000000000025,23.670000000000016,97.27,18.42,21.75,26.950000000000045,122.22,5.2000000000000455,24.350000000000023,5.87
2001-11-01,2001,11,305,44,44,32.8,22.0,27.4,10.8,,6.77,23.710000000000036,21.890000000000043,90.95,16.64,19.350000000000023,31.150000000000034,5.8,11.800000000000011,25.25,6.77
2001-11-02,2001,11,306,44,44,,21.3,,,20.1,3.51,24.49000000000001,23.960000000000036,97.03,18.81,21.55000000000001,29.25,9.21,7.699999999999989,25.399999999999977,3.51
2001-11-03,2001,11,307,44,44,33.7,22.1,27.9,11.6,0.0,0.0,24.49000000000001,22.77000000000004,91.43,17.55,20.75,31.75,7.71,11.0,26.25,0.0
2001-11-04,2001,11,308,44,44,,22.3,,,,0.0,27.680000000000007,22.260000000000048,74.65,16.96,21.850000000000023,36.25,0.0,14.399999999999977,29.05000000000001,0.0
2001-11-05,2001,11,309,45,45,34.4,22.0,28.2,12.4,,3.78,25.700000000000045,24.180000000000007,91.6,19.09,23.150000000000034,29.650000000000034,17.2,6.5,26.400000000000034,3.78
2001-11-06,2001,11,310,45,45,34.0,23.7,28.9,10.3,,9.91,24.450000000000045,24.0,97.53,18.85,22.650000000000034,31.55000000000001,37.2,8.899999999999977,27.100000000000023,9.91
2001-11-07,2001,11,311,45,45,32.0,23.0,27.5,9.0,16.0,18.3,24.629999999999995,23.53000000000003,94.3,18.27,22.05000000000001,29.950000000000045,24.3,7.900000000000034,26.0,18.3
2001-11-08,2001,11,312,45,45,33.0,22.5,27.8,10.5,2.0,4.99,25.160000000000025,23.53000000000003,91.38,18.25,22.75,34.25,4.4,11.5,28.5,4.99
2001-11-09,2001,11,313,45,45,,21.0,,,25.9,3.62,27.03000000000003,21.230000000000018,75.93,15.9,20.850000000000023,37.35000000000002,0.0,16.5,29.100000000000023,3.62
2001-11-10,2001,11,314,45,45,34.0,23.7,28.9,10.3,0.0,13.4,26.189999999999998,22.33000000000004,79.73,17.09,24.05000000000001,31.150000000000034,2.0,7.100000000000023,27.600000000000023,13.4
2001-11-11,2001,11,315,45,45,34.5,23.7,29.1,10.8,,2.29,27.25,22.760000000000048,80.03,17.47,22.05000000000001,34.150000000000034,0.0,12.100000000000023,28.100000000000023,2.29
2001-11-12,2001,11,316,46,46,33.5,,,,,9.31,25.170000000000016,23.960000000000036,93.47,18.77,23.650000000000034,27.55000000000001,113.3,3.8999999999999773,25.600000000000023,9.31
2001-11-13,2001,11,317,46,46,33.4,20.8,27.1,12.6,30.0,20.42,25.420000000000016,24.390000000000043,94.28,19.3,23.150000000000034,32.55000000000001,12.7,9.399999999999977,27.850000000000023,20.42
2001-11-14,2001,11,318,46,46,,23.3,,,0.0,1.96,26.360000000000014,22.910000000000025,85.33,17.65,22.650000000000034,34.450000000000045,1.7,11.800000000000011,28.550000000000068,1.96
2001-11-15,2001,11,319,46,46,,23.6,,,,9.79,27.930000000000007,21.110000000000014,69.78,15.82,22.25,36.35000000000002,1.6,14.100000000000023,29.30000000000001,9.79
2001-11-16,2001,11,320,46,46,33.7,21.8,27.8,11.9,,7.32,25.730000000000018,23.720000000000027,89.53,18.53,22.75,30.350000000000023,5.5,7.600000000000023,26.55000000000001,7.32
2001-11-17,2001,11,321,46,46,33.3,21.5,27.4,11.8,,21.66,25.620000000000005,24.140000000000043,92.15,19.06,21.05000000000001,32.25,9.2,11.199999999999989,26.649999999999977,21.66
2001-11-18,2001,11,322,46,46,33.0,23.0,28.0,10.0,1.0,3.5,26.33000000000004,24.850000000000023,92.22,19.83,24.05000000000001,31.350000000000023,5.5,7.300000000000011,27.700000000000045,3.5
